,,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class0/206012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/520008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/34002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/482013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/207010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/482011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/362007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/320011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/128001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/479012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/62007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/146008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/86003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/409001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/520005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/19005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/438001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/163012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/262013_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/523012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/418010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/264004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/146012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/271009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/160001_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/290006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/370006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/407010_CookingArea_7.jpg,class2,middle income
# NANA,/media/atif_temp/Aatif/valid/class2/266006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/516001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/65008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/28009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/248005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/1055011_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/6012_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/133004_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/515002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/24012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/499004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/5006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/277012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/141005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/67008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/501007_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/129012_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/300009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/128007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/324006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/463010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/282004_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148007_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/499005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/344001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/124005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/208009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/134006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/53010_CookingArea_7.jpg,class1,low income
# NAN,/media/atif_temp/Aatif/valid/class2/148006_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/270005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/421005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/361005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/61007_CookingArea_7.jpg,class2,middle income
# A,/media/atif_temp/Aatif/valid/class1/194007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/87005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/239005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/198009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/448014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/75005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/415010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/482004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/272012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/320004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/100014_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/483005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/278012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/88006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/225012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/464006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/210006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/54007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/47009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/130014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/46012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/330009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/312009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/153011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/57005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/22005_CookingArea_7.jpg,class1,low income
